,data_type,country,state,year,quarter,name,type,count,amount
4751,map,india,haryana,2020,4,panchkula district,TOTAL,1120856,2225317959.4937544
4752,map,india,haryana,2020,4,bhiwani district,TOTAL,1703541,5280654023.625282
4753,map,india,haryana,2020,4,sirsa district,TOTAL,1289154,3492793677.7845526
4754,map,india,haryana,2020,4,mewat district,TOTAL,2948645,7484819524.783331
4755,map,india,haryana,2020,4,panipat district,TOTAL,3059943,7874714735.936349
4756,map,india,haryana,2020,4,gurugram district,TOTAL,28192581,35629614077.0103
4757,map,india,haryana,2020,4,kaithal district,TOTAL,959377,2945844252.9955387
4758,map,india,haryana,2020,4,kurukshetra district,TOTAL,1721950,4141680049.095256
4759,map,india,haryana,2020,4,jhajjar district,TOTAL,2429140,5544973431.463554
4760,map,india,haryana,2021,1,yamunanagar district,TOTAL,1043361,2388580347.284953
4761,map,india,haryana,2021,1,sonipat district,TOTAL,4353956,9992974986.499811
4762,map,india,haryana,2021,1,jind district,TOTAL,1154593,3573969997.6140203
4763,map,india,haryana,2021,1,rohtak district,TOTAL,2708295,6792159646.7480345
4764,map,india,haryana,2021,1,faridabad district,TOTAL,12970900,21241648453.917847
4765,map,india,haryana,2021,1,mahendragarh district,TOTAL,2091685,5054815918.884792
4766,map,india,haryana,2021,1,hisar district,TOTAL,3294765,8859730937.00682
4767,map,india,haryana,2021,1,karnal district,TOTAL,2822406,6379825746.570849
4768,map,india,haryana,2021,1,fatehabad district,TOTAL,997671,2397117720.9094105
4769,map,india,haryana,2021,1,palwal district,TOTAL,3641453,7214450169.004797
4770,map,india,haryana,2021,1,charkhi dadri district,TOTAL,500029,1545051474.2177424
4771,map,india,haryana,2021,1,ambala district,TOTAL,2455019,5222888389.089357
4772,map,india,haryana,2021,1,rewari district,TOTAL,4385531,8303713646.79833
4773,map,india,haryana,2021,1,panchkula district,TOTAL,1145687,2252411265.671176
4774,map,india,haryana,2021,1,bhiwani district,TOTAL,1699650,5156315675.845505
4775,map,india,haryana,2021,1,sirsa district,TOTAL,1294809,3492030664.7386966
4776,map,india,haryana,2021,1,mewat district,TOTAL,3236320,8671355565.335659
4777,map,india,haryana,2021,1,panipat district,TOTAL,3288095,7866864997.406405
4778,map,india,haryana,2021,1,gurugram district,TOTAL,31719830,39350276708.73313
4779,map,india,haryana,2021,1,kaithal district,TOTAL,852261,2586851316.8576727
4780,map,india,haryana,2021,1,kurukshetra district,TOTAL,2295153,5110348415.3477
4781,map,india,haryana,2021,1,jhajjar district,TOTAL,2301315,5484919037.9458275
4782,map,india,haryana,2021,2,yamunanagar district,TOTAL,1288367,2864427756.781926
4783,map,india,haryana,2021,2,sonipat district,TOTAL,5818055,12924700817.493427
4784,map,india,haryana,2021,2,jind district,TOTAL,1550803,4689686886.344697
4785,map,india,haryana,2021,2,rohtak district,TOTAL,3586587,8769888644.596024
4786,map,india,haryana,2021,2,faridabad district,TOTAL,14467773,23831325859.81366
4787,map,india,haryana,2021,2,mahendragarh district,TOTAL,2724054,6287702298.385579
4788,map,india,haryana,2021,2,hisar district,TOTAL,4588374,11866795026.651602
4789,map,india,haryana,2021,2,karnal district,TOTAL,3501189,7822099240.647442
4790,map,india,haryana,2021,2,fatehabad district,TOTAL,1100601,3020218252.6477695
4791,map,india,haryana,2021,2,palwal district,TOTAL,4765916,9533885152.80025
4792,map,india,haryana,2021,2,charkhi dadri district,TOTAL,684041,2088906079.701446
4793,map,india,haryana,2021,2,ambala district,TOTAL,3023586,6179397558.051969
4794,map,india,haryana,2021,2,rewari district,TOTAL,5377720,9762169802.61403
4795,map,india,haryana,2021,2,panchkula district,TOTAL,1272702,2459954745.8011866
4796,map,india,haryana,2021,2,bhiwani district,TOTAL,2267331,6728640756.042201
4797,map,india,haryana,2021,2,sirsa district,TOTAL,1608624,4366016286.75495
4798,map,india,haryana,2021,2,mewat district,TOTAL,4011429,9985192715.597248
4799,map,india,haryana,2021,2,panipat district,TOTAL,4781725,10716524259.182951
4800,map,india,haryana,2021,2,gurugram district,TOTAL,32311326,39938868048.39106
4801,map,india,haryana,2021,2,kaithal district,TOTAL,1115241,3361028623.8560677
4802,map,india,haryana,2021,2,kurukshetra district,TOTAL,2888055,6319003500.327952
4803,map,india,haryana,2021,2,jhajjar district,TOTAL,2947357,6840921926.20001
4804,map,india,haryana,2021,3,yamunanagar district,TOTAL,1645578,3389970834.12311
4805,map,india,haryana,2021,3,sonipat district,TOTAL,7173052,14357121849.97747
4806,map,india,haryana,2021,3,jind district,TOTAL,1850342,5031028936.730069
4807,map,india,haryana,2021,3,rohtak district,TOTAL,4615616,10168683402.047003
4808,map,india,haryana,2021,3,faridabad district,TOTAL,19367342,30608591108.260963
4809,map,india,haryana,2021,3,mahendragarh district,TOTAL,3395777,7301706022.252072
4810,map,india,haryana,2021,3,hisar district,TOTAL,5215891,12437366867.171389
4811,map,india,haryana,2021,3,karnal district,TOTAL,4403307,8835919266.381252
4812,map,india,haryana,2021,3,fatehabad district,TOTAL,1376222,3397455787.171774
4813,map,india,haryana,2021,3,palwal district,TOTAL,5875612,10372287086.183144
4814,map,india,haryana,2021,3,charkhi dadri district,TOTAL,836718,2300260231.729553
4815,map,india,haryana,2021,3,ambala district,TOTAL,3571542,6863762736.196912
4816,map,india,haryana,2021,3,rewari district,TOTAL,7225396,12146892237.730429
4817,map,india,haryana,2021,3,panchkula district,TOTAL,1687993,3102317465.6037097
4818,map,india,haryana,2021,3,bhiwani district,TOTAL,2813880,7537025745.245574
4819,map,india,haryana,2021,3,sirsa district,TOTAL,2082195,5060911913.209234
4820,map,india,haryana,2021,3,mewat district,TOTAL,5054460,11174788500.58817
4821,map,india,haryana,2021,3,panipat district,TOTAL,6120958,12577188571.756681
4822,map,india,haryana,2021,3,gurugram district,TOTAL,47680658,55914389975.07391
4823,map,india,haryana,2021,3,kaithal district,TOTAL,1318837,3485425651.3276243
4824,map,india,haryana,2021,3,kurukshetra district,TOTAL,3292588,6684284263.874128
4825,map,india,haryana,2021,3,jhajjar district,TOTAL,3855729,8079713806.573341
4826,map,india,haryana,2021,4,yamunanagar district,TOTAL,2005594,4432197771.83603
4827,map,india,haryana,2021,4,sonipat district,TOTAL,8588386,18170993284.939045
4828,map,india,haryana,2021,4,jind district,TOTAL,2259248,6816681201.932595
4829,map,india,haryana,2021,4,rohtak district,TOTAL,5544335,13098837015.965267
4830,map,india,haryana,2021,4,faridabad district,TOTAL,23169872,38292223252.23201
4831,map,india,haryana,2021,4,mahendragarh district,TOTAL,4181692,9914590329.515892
4832,map,india,haryana,2021,4,hisar district,TOTAL,6193863,16081687128.153656
4833,map,india,haryana,2021,4,karnal district,TOTAL,5416815,11527031601.801613
4834,map,india,haryana,2021,4,fatehabad district,TOTAL,1625730,4609405749.168196
4835,map,india,haryana,2021,4,palwal district,TOTAL,7384842,13860018394.657877
4836,map,india,haryana,2021,4,charkhi dadri district,TOTAL,1043359,3067273213.74452
4837,map,india,haryana,2021,4,ambala district,TOTAL,4375829,8691950949.003767
4838,map,india,haryana,2021,4,rewari district,TOTAL,8487387,15492946892.608118
4839,map,india,haryana,2021,4,panchkula district,TOTAL,2002888,3658626137.798519
4840,map,india,haryana,2021,4,bhiwani district,TOTAL,3472532,10151556217.957071
4841,map,india,haryana,2021,4,sirsa district,TOTAL,2446496,6559405966.752363
4842,map,india,haryana,2021,4,mewat district,TOTAL,6907605,14906046920.126253
4843,map,india,haryana,2021,4,panipat district,TOTAL,7419868,16276012822.879314
4844,map,india,haryana,2021,4,gurugram district,TOTAL,56754843,69593103272.65858
4845,map,india,haryana,2021,4,kaithal district,TOTAL,1588180,4762264446.440141
4846,map,india,haryana,2021,4,kurukshetra district,TOTAL,4001894,8695022744.013264
4847,map,india,haryana,2021,4,jhajjar district,TOTAL,4815717,10582723986.276371
4848,map,india,haryana,2022,1,yamunanagar district,TOTAL,2253333,4786194823.90891
4849,map,india,haryana,2022,1,sonipat district,TOTAL,9614092,19484490398.321857
4850,map,india,haryana,2022,1,jind district,TOTAL,2576211,7336008430.987074
4851,map,india,haryana,2022,1,rohtak district,TOTAL,6268896,14421297234.32816
4852,map,india,haryana,2022,1,faridabad district,TOTAL,25918817,42896865210.61576
4853,map,india,haryana,2022,1,mahendragarh district,TOTAL,4634666,10481118324.311756
4854,map,india,haryana,2022,1,hisar district,TOTAL,7216543,18068574001.484863
4855,map,india,haryana,2022,1,karnal district,TOTAL,6097787,12324299904.907103
4856,map,india,haryana,2022,1,fatehabad district,TOTAL,1857156,5055875001.302255
4857,map,india,haryana,2022,1,palwal district,TOTAL,8401353,15280812571.295765
4858,map,india,haryana,2022,1,charkhi dadri district,TOTAL,1198361,3394984317.1234503
4859,map,india,haryana,2022,1,ambala district,TOTAL,4660808,8760751717.308666
4860,map,india,haryana,2022,1,rewari district,TOTAL,9346086,16678823765.17648
4861,map,india,haryana,2022,1,panchkula district,TOTAL,2183923,3869505496.22182
4862,map,india,haryana,2022,1,bhiwani district,TOTAL,3961445,10910190978.316551
4863,map,india,haryana,2022,1,sirsa district,TOTAL,2831725,7379924149.999417
4864,map,india,haryana,2022,1,mewat district,TOTAL,8788025,17806136968.706028
4865,map,india,haryana,2022,1,panipat district,TOTAL,9264902,19020193908.564423
4866,map,india,haryana,2022,1,gurugram district,TOTAL,63282822,77508209556.89508
4867,map,india,haryana,2022,1,kaithal district,TOTAL,1752259,4991707455.869148
4868,map,india,haryana,2022,1,kurukshetra district,TOTAL,4494806,9312857727.477526
4869,map,india,haryana,2022,1,jhajjar district,TOTAL,5384593,11535220709.655296
4870,map,india,haryana,2022,2,yamunanagar district,TOTAL,2726028,5530827750.428615
4871,map,india,haryana,2022,2,sonipat district,TOTAL,11943138,22987659569.928097
4872,map,india,haryana,2022,2,jind district,TOTAL,3043047,8415027257.794132
4873,map,india,haryana,2022,2,rohtak district,TOTAL,7714114,16685032554.576132
4874,map,india,haryana,2022,2,faridabad district,TOTAL,30409719,48406473821.00494
4875,map,india,haryana,2022,2,mahendragarh district,TOTAL,5525636,11861770615.020473
4876,map,india,haryana,2022,2,hisar district,TOTAL,8798889,20864338832.46772
4877,map,india,haryana,2022,2,karnal district,TOTAL,7462000,14355989091.566263
4878,map,india,haryana,2022,2,fatehabad district,TOTAL,2150031,5634767483.027428
4879,map,india,haryana,2022,2,palwal district,TOTAL,9782307,17323076797.706825
4880,map,india,haryana,2022,2,charkhi dadri district,TOTAL,1432206,3932766336.636679
4881,map,india,haryana,2022,2,ambala district,TOTAL,6192518,10618896839.332031
4882,map,india,haryana,2022,2,rewari district,TOTAL,11224593,19046645607.857338
4883,map,india,haryana,2022,2,panchkula district,TOTAL,2677014,4456867627.309149
4884,map,india,haryana,2022,2,bhiwani district,TOTAL,4742369,12775972575.885208
4885,map,india,haryana,2022,2,sirsa district,TOTAL,3313264,8249933481.558682
4886,map,india,haryana,2022,2,mewat district,TOTAL,10609222,20575618595.503452
4887,map,india,haryana,2022,2,panipat district,TOTAL,10820296,21066063900.647213
4888,map,india,haryana,2022,2,gurugram district,TOTAL,79880852,92145454120.45726
4889,map,india,haryana,2022,2,kaithal district,TOTAL,2058838,5739157316.646477
4890,map,india,haryana,2022,2,kurukshetra district,TOTAL,5673323,11097243348.707338
4891,map,india,haryana,2022,2,jhajjar district,TOTAL,6520558,13464451725.44448
4892,map,india,haryana,2022,3,yamunanagar district,TOTAL,3301355,6133608086.146572
4893,map,india,haryana,2022,3,sonipat district,TOTAL,16738938,29152136081.765587
4894,map,india,haryana,2022,3,jind district,TOTAL,3980057,9507339927.814547
4895,map,india,haryana,2022,3,rohtak district,TOTAL,9939686,18965127888.07128
4896,map,india,haryana,2022,3,faridabad district,TOTAL,31002825,46163415393.391945
4897,map,india,haryana,2022,3,mahendragarh district,TOTAL,6121120,12093049365.916506
4898,map,india,haryana,2022,3,hisar district,TOTAL,15314209,30005386061.118546
4899,map,india,haryana,2022,3,karnal district,TOTAL,9139842,16912349321.593098
4900,map,india,haryana,2022,3,fatehabad district,TOTAL,2655690,6105812008.823677
4901,map,india,haryana,2022,3,palwal district,TOTAL,11032395,17956834811.920967
4902,map,india,haryana,2022,3,charkhi dadri district,TOTAL,1905318,4437299973.709106
4903,map,india,haryana,2022,3,ambala district,TOTAL,6086047,10116706967.312647
4904,map,india,haryana,2022,3,rewari district,TOTAL,12015067,19436985212.741524
4905,map,india,haryana,2022,3,panchkula district,TOTAL,3163399,5091947798.204769
4906,map,india,haryana,2022,3,bhiwani district,TOTAL,5766666,13530980795.262136
4907,map,india,haryana,2022,3,sirsa district,TOTAL,3534343,8047893249.892181
4908,map,india,haryana,2022,3,mewat district,TOTAL,10832560,19134475751.357685
4909,map,india,haryana,2022,3,panipat district,TOTAL,13837300,24633921100.885296
4910,map,india,haryana,2022,3,gurugram district,TOTAL,87103856,99360193857.46599
4911,map,india,haryana,2022,3,kaithal district,TOTAL,2421074,6088867214.3334255
4912,map,india,haryana,2022,3,kurukshetra district,TOTAL,5217298,10020415182.250603
4913,map,india,haryana,2022,3,jhajjar district,TOTAL,8252765,15159748528.04851
4914,map,india,haryana,2022,4,yamunanagar district,TOTAL,3466371,6908891031.202131
4915,map,india,haryana,2022,4,sonipat district,TOTAL,17683407,32605509131.386887
4916,map,india,haryana,2022,4,jind district,TOTAL,4569840,11512394906.155674
4917,map,india,haryana,2022,4,rohtak district,TOTAL,14350357,27248544247.193787
4918,map,india,haryana,2022,4,faridabad district,TOTAL,33161524,49923713557.162994
4919,map,india,haryana,2022,4,mahendragarh district,TOTAL,6486647,13766606940.210634
4920,map,india,haryana,2022,4,hisar district,TOTAL,16862076,34368965296.50037
4921,map,india,haryana,2022,4,karnal district,TOTAL,12214724,23383107604.30776
4922,map,india,haryana,2022,4,fatehabad district,TOTAL,4022738,8995759822.121244
4923,map,india,haryana,2022,4,palwal district,TOTAL,13114018,21856737361.773544
4924,map,india,haryana,2022,4,charkhi dadri district,TOTAL,2645352,6130087693.027288
4925,map,india,haryana,2022,4,ambala district,TOTAL,7963628,13826073864.167889
4926,map,india,haryana,2022,4,rewari district,TOTAL,13324092,22585777499.591316
4927,map,india,haryana,2022,4,panchkula district,TOTAL,3484454,5413495938.537835
4928,map,india,haryana,2022,4,bhiwani district,TOTAL,6808665,16552856640.695545
4929,map,india,haryana,2022,4,sirsa district,TOTAL,3999862,9396522425.89089
4930,map,india,haryana,2022,4,mewat district,TOTAL,11181774,20507941017.884888
4931,map,india,haryana,2022,4,panipat district,TOTAL,12217738,23682687583.537937
4932,map,india,haryana,2022,4,gurugram district,TOTAL,92493335,107046551341.7809
4933,map,india,haryana,2022,4,kaithal district,TOTAL,2779368,7328533737.39424
4934,map,india,haryana,2022,4,kurukshetra district,TOTAL,5165029,10664712701.059044
4935,map,india,haryana,2022,4,jhajjar district,TOTAL,8653366,16785189538.5209
4936,map,india,himachal-pradesh,2018,1,solan district,TOTAL,118881,146873607.41695297
4937,map,india,himachal-pradesh,2018,1,sirmaur district,TOTAL,37721,43579534.40144637
4938,map,india,himachal-pradesh,2018,1,shimla district,TOTAL,54161,84375526.97610706
4939,map,india,himachal-pradesh,2018,1,bilaspur district,TOTAL,21880,20215586.707121648
4940,map,india,himachal-pradesh,2018,1,hamirpur district,TOTAL,32709,37506250.252365
4941,map,india,himachal-pradesh,2018,1,una district,TOTAL,39070,48375221.958015576
4942,map,india,himachal-pradesh,2018,1,kangra district,TOTAL,62061,83269925.3876329
4943,map,india,himachal-pradesh,2018,1,kullu district,TOTAL,23978,36599342.90480824
4944,map,india,himachal-pradesh,2018,1,mandi district,TOTAL,44169,50308276.31329341
4945,map,india,himachal-pradesh,2018,1,lahul and spiti district,TOTAL,335,441404.9147610669
4946,map,india,himachal-pradesh,2018,1,chamba district,TOTAL,41138,69091183.95337541
4947,map,india,himachal-pradesh,2018,1,kinnaur district,TOTAL,5815,8101945.186458489
4948,map,india,himachal-pradesh,2018,2,solan district,TOTAL,166516,254576422.91686356
4949,map,india,himachal-pradesh,2018,2,sirmaur district,TOTAL,53040,77059907.62248287
4950,map,india,himachal-pradesh,2018,2,shimla district,TOTAL,82195,162202102.59693143
4951,map,india,himachal-pradesh,2018,2,bilaspur district,TOTAL,30705,41392933.9580691
4952,map,india,himachal-pradesh,2018,2,hamirpur district,TOTAL,41507,63207300.3000073
4953,map,india,himachal-pradesh,2018,2,una district,TOTAL,51637,81025669.32592821
4954,map,india,himachal-pradesh,2018,2,kangra district,TOTAL,97426,172859755.31581038
4955,map,india,himachal-pradesh,2018,2,kullu district,TOTAL,39948,96624850.44143352
4956,map,india,himachal-pradesh,2018,2,mandi district,TOTAL,58415,85994890.15581088
4957,map,india,himachal-pradesh,2018,2,lahul and spiti district,TOTAL,774,1438357.7915857893
4958,map,india,himachal-pradesh,2018,2,chamba district,TOTAL,55922,125825520.94711924
4959,map,india,himachal-pradesh,2018,2,kinnaur district,TOTAL,9610,20961589.979082577
4960,map,india,himachal-pradesh,2018,3,solan district,TOTAL,229164,373018057.4322363
4961,map,india,himachal-pradesh,2018,3,sirmaur district,TOTAL,78762,124334576.99894318
4962,map,india,himachal-pradesh,2018,3,shimla district,TOTAL,109765,261701779.39463177
4963,map,india,himachal-pradesh,2018,3,bilaspur district,TOTAL,37993,56133326.966728725
4964,map,india,himachal-pradesh,2018,3,hamirpur district,TOTAL,58022,90529572.1234664
4965,map,india,himachal-pradesh,2018,3,una district,TOTAL,73766,150521417.27225596
