,data_type,country,state,year,quarter,name,type,count,amount
289,aggregated,india,andhra-pradesh,2022,2,Others,TOTAL,441925,357036084.9071137
290,aggregated,india,andhra-pradesh,2022,3,Peer-to-peer payments,TOTAL,298804000,1140164525892.7397
291,aggregated,india,andhra-pradesh,2022,3,Merchant payments,TOTAL,291033653,202910820650.0824
292,aggregated,india,andhra-pradesh,2022,3,Recharge & bill payments,TOTAL,52467708,41438764826.20322
293,aggregated,india,andhra-pradesh,2022,3,Financial Services,TOTAL,187190,239347241.54655045
294,aggregated,india,andhra-pradesh,2022,3,Others,TOTAL,362484,323951101.5715289
295,aggregated,india,andhra-pradesh,2022,4,Merchant payments,TOTAL,321632104,211898851397.09848
296,aggregated,india,andhra-pradesh,2022,4,Peer-to-peer payments,TOTAL,315734006,1170249585983.0112
297,aggregated,india,andhra-pradesh,2022,4,Recharge & bill payments,TOTAL,52098850,41986837706.47902
298,aggregated,india,andhra-pradesh,2022,4,Financial Services,TOTAL,206459,250596592.06465048
299,aggregated,india,andhra-pradesh,2022,4,Others,TOTAL,345658,339211363.0027188
300,aggregated,india,arunachal-pradesh,2018,1,Recharge & bill payments,TOTAL,28729,5184132.514934338
301,aggregated,india,arunachal-pradesh,2018,1,Peer-to-peer payments,TOTAL,13320,82889682.72418305
302,aggregated,india,arunachal-pradesh,2018,1,Merchant payments,TOTAL,1042,2420374.1905855755
303,aggregated,india,arunachal-pradesh,2018,1,Financial Services,TOTAL,416,58893.76201533088
304,aggregated,india,arunachal-pradesh,2018,1,Others,TOTAL,1990,1834252.8176908877
305,aggregated,india,arunachal-pradesh,2018,2,Recharge & bill payments,TOTAL,50700,10468878.537107183
306,aggregated,india,arunachal-pradesh,2018,2,Peer-to-peer payments,TOTAL,26477,181576281.19464755
307,aggregated,india,arunachal-pradesh,2018,2,Merchant payments,TOTAL,2378,4718953.439561011
308,aggregated,india,arunachal-pradesh,2018,2,Financial Services,TOTAL,559,363761.80159549194
309,aggregated,india,arunachal-pradesh,2018,2,Others,TOTAL,2043,1842317.3691352482
310,aggregated,india,arunachal-pradesh,2018,3,Recharge & bill payments,TOTAL,74122,15997565.906016497
311,aggregated,india,arunachal-pradesh,2018,3,Peer-to-peer payments,TOTAL,49740,308106303.45342577
312,aggregated,india,arunachal-pradesh,2018,3,Merchant payments,TOTAL,4738,5505694.567913429
313,aggregated,india,arunachal-pradesh,2018,3,Financial Services,TOTAL,507,72133.845254878
314,aggregated,india,arunachal-pradesh,2018,3,Others,TOTAL,2039,2044708.9687807972
315,aggregated,india,arunachal-pradesh,2018,4,Recharge & bill payments,TOTAL,97751,20662691.882313278
316,aggregated,india,arunachal-pradesh,2018,4,Peer-to-peer payments,TOTAL,68169,468831493.2328036
317,aggregated,india,arunachal-pradesh,2018,4,Merchant payments,TOTAL,7726,11998974.1040326
318,aggregated,india,arunachal-pradesh,2018,4,Financial Services,TOTAL,561,100597.90379906222
319,aggregated,india,arunachal-pradesh,2018,4,Others,TOTAL,2222,2446271.9688117937
320,aggregated,india,arunachal-pradesh,2019,1,Recharge & bill payments,TOTAL,121303,26796894.998233315
321,aggregated,india,arunachal-pradesh,2019,1,Peer-to-peer payments,TOTAL,93494,568554821.4456317
322,aggregated,india,arunachal-pradesh,2019,1,Merchant payments,TOTAL,9214,11727218.401334248
323,aggregated,india,arunachal-pradesh,2019,1,Financial Services,TOTAL,256,140622.87093631705
324,aggregated,india,arunachal-pradesh,2019,1,Others,TOTAL,2239,2730548.5978140826
325,aggregated,india,arunachal-pradesh,2019,2,Recharge & bill payments,TOTAL,131988,30420803.41271234
326,aggregated,india,arunachal-pradesh,2019,2,Peer-to-peer payments,TOTAL,106527,704237943.4054435
327,aggregated,india,arunachal-pradesh,2019,2,Merchant payments,TOTAL,16828,13955724.130712911
328,aggregated,india,arunachal-pradesh,2019,2,Financial Services,TOTAL,267,160660.8821362781
329,aggregated,india,arunachal-pradesh,2019,2,Others,TOTAL,3046,3880742.524023137
330,aggregated,india,arunachal-pradesh,2019,3,Recharge & bill payments,TOTAL,216228,50946104.94289842
331,aggregated,india,arunachal-pradesh,2019,3,Peer-to-peer payments,TOTAL,133484,841037395.2474606
332,aggregated,india,arunachal-pradesh,2019,3,Merchant payments,TOTAL,16900,17178248.07427002
333,aggregated,india,arunachal-pradesh,2019,3,Financial Services,TOTAL,864,64089.11350267195
334,aggregated,india,arunachal-pradesh,2019,3,Others,TOTAL,2758,3419197.4177385764
335,aggregated,india,arunachal-pradesh,2019,4,Recharge & bill payments,TOTAL,259183,63516906.09060433
336,aggregated,india,arunachal-pradesh,2019,4,Peer-to-peer payments,TOTAL,177833,1100137447.9340453
337,aggregated,india,arunachal-pradesh,2019,4,Merchant payments,TOTAL,19769,23192271.691576812
338,aggregated,india,arunachal-pradesh,2019,4,Financial Services,TOTAL,314,305379.7987782319
339,aggregated,india,arunachal-pradesh,2019,4,Others,TOTAL,2376,3421174.01227797
340,aggregated,india,arunachal-pradesh,2020,1,Recharge & bill payments,TOTAL,329834,86011654.77474582
341,aggregated,india,arunachal-pradesh,2020,1,Peer-to-peer payments,TOTAL,203429,1263912288.4066367
342,aggregated,india,arunachal-pradesh,2020,1,Merchant payments,TOTAL,31181,28553052.133918796
343,aggregated,india,arunachal-pradesh,2020,1,Financial Services,TOTAL,470,337812.94816169393
344,aggregated,india,arunachal-pradesh,2020,1,Others,TOTAL,2261,2943873.0666838237
345,aggregated,india,arunachal-pradesh,2020,2,Recharge & bill payments,TOTAL,522495,145198528.22961134
346,aggregated,india,arunachal-pradesh,2020,2,Peer-to-peer payments,TOTAL,247861,1630654426.0441835
347,aggregated,india,arunachal-pradesh,2020,2,Merchant payments,TOTAL,35169,46446966.612447515
348,aggregated,india,arunachal-pradesh,2020,2,Financial Services,TOTAL,1310,2655507.6964110374
349,aggregated,india,arunachal-pradesh,2020,2,Others,TOTAL,1939,1761404.4023099935
350,aggregated,india,arunachal-pradesh,2020,3,Recharge & bill payments,TOTAL,514907,153463816.21184397
351,aggregated,india,arunachal-pradesh,2020,3,Peer-to-peer payments,TOTAL,370418,2361603431.37578
352,aggregated,india,arunachal-pradesh,2020,3,Merchant payments,TOTAL,72736,88145178.69272713
353,aggregated,india,arunachal-pradesh,2020,3,Financial Services,TOTAL,1761,4030599.9171272423
354,aggregated,india,arunachal-pradesh,2020,3,Others,TOTAL,3005,2695539.3607389224
355,aggregated,india,arunachal-pradesh,2020,4,Peer-to-peer payments,TOTAL,522019,3254744938.4105625
356,aggregated,india,arunachal-pradesh,2020,4,Recharge & bill payments,TOTAL,513895,152389181.21743062
357,aggregated,india,arunachal-pradesh,2020,4,Merchant payments,TOTAL,167387,156682926.02384603
358,aggregated,india,arunachal-pradesh,2020,4,Financial Services,TOTAL,1749,2391651.8783250954
359,aggregated,india,arunachal-pradesh,2020,4,Others,TOTAL,4079,4055324.315454754
360,aggregated,india,arunachal-pradesh,2021,1,Peer-to-peer payments,TOTAL,566209,3460488558.9436507
361,aggregated,india,arunachal-pradesh,2021,1,Recharge & bill payments,TOTAL,450649,142358376.9003836
362,aggregated,india,arunachal-pradesh,2021,1,Merchant payments,TOTAL,155966,204958020.0891498
363,aggregated,india,arunachal-pradesh,2021,1,Financial Services,TOTAL,1558,2672460.4740365944
364,aggregated,india,arunachal-pradesh,2021,1,Others,TOTAL,3074,3301662.6094231335
365,aggregated,india,arunachal-pradesh,2021,2,Peer-to-peer payments,TOTAL,762946,4000960152.0755496
366,aggregated,india,arunachal-pradesh,2021,2,Recharge & bill payments,TOTAL,556680,165579844.25105897
367,aggregated,india,arunachal-pradesh,2021,2,Merchant payments,TOTAL,243375,283709438.5363142
368,aggregated,india,arunachal-pradesh,2021,2,Financial Services,TOTAL,1582,2761076.7934988844
369,aggregated,india,arunachal-pradesh,2021,2,Others,TOTAL,3755,3415105.3379601175
370,aggregated,india,arunachal-pradesh,2021,3,Peer-to-peer payments,TOTAL,986088,5033603845.032885
371,aggregated,india,arunachal-pradesh,2021,3,Recharge & bill payments,TOTAL,600102,187390578.30403775
372,aggregated,india,arunachal-pradesh,2021,3,Merchant payments,TOTAL,314658,449869060.7842621
373,aggregated,india,arunachal-pradesh,2021,3,Financial Services,TOTAL,1934,3348547.8272713376
374,aggregated,india,arunachal-pradesh,2021,3,Others,TOTAL,4185,3912143.3503634185
375,aggregated,india,arunachal-pradesh,2021,4,Peer-to-peer payments,TOTAL,1227616,6022733378.120082
376,aggregated,india,arunachal-pradesh,2021,4,Recharge & bill payments,TOTAL,633248,207784816.33218512
377,aggregated,india,arunachal-pradesh,2021,4,Merchant payments,TOTAL,521447,704195694.9939187
378,aggregated,india,arunachal-pradesh,2021,4,Financial Services,TOTAL,2386,3933557.2795471298
379,aggregated,india,arunachal-pradesh,2021,4,Others,TOTAL,5901,4862905.885615055
380,aggregated,india,arunachal-pradesh,2022,1,Peer-to-peer payments,TOTAL,1403584,6670641250.45945
381,aggregated,india,arunachal-pradesh,2022,1,Merchant payments,TOTAL,720803,917155358.7177179
382,aggregated,india,arunachal-pradesh,2022,1,Recharge & bill payments,TOTAL,670576,231933129.00412333
383,aggregated,india,arunachal-pradesh,2022,1,Financial Services,TOTAL,3053,3359625.792926075
384,aggregated,india,arunachal-pradesh,2022,1,Others,TOTAL,6052,5002264.113148138
385,aggregated,india,arunachal-pradesh,2022,2,Peer-to-peer payments,TOTAL,1751568,7627061474.687715
386,aggregated,india,arunachal-pradesh,2022,2,Merchant payments,TOTAL,1108353,1255513517.3639429
387,aggregated,india,arunachal-pradesh,2022,2,Recharge & bill payments,TOTAL,688770,241162643.19480157
388,aggregated,india,arunachal-pradesh,2022,2,Financial Services,TOTAL,2466,4063469.0998270046
389,aggregated,india,arunachal-pradesh,2022,2,Others,TOTAL,5768,3864269.879579009
390,aggregated,india,arunachal-pradesh,2022,3,Peer-to-peer payments,TOTAL,1967086,7365427284.274204
391,aggregated,india,arunachal-pradesh,2022,3,Merchant payments,TOTAL,1316326,1413247143.4889917
392,aggregated,india,arunachal-pradesh,2022,3,Recharge & bill payments,TOTAL,649322,238448083.80779752
393,aggregated,india,arunachal-pradesh,2022,3,Financial Services,TOTAL,1997,4763324.776043448
394,aggregated,india,arunachal-pradesh,2022,3,Others,TOTAL,4687,3224948.7015704075
395,aggregated,india,arunachal-pradesh,2022,4,Peer-to-peer payments,TOTAL,2251135,7768088687.67791
396,aggregated,india,arunachal-pradesh,2022,4,Merchant payments,TOTAL,1704968,1669602212.9174638
397,aggregated,india,arunachal-pradesh,2022,4,Recharge & bill payments,TOTAL,669151,239412553.61214688
398,aggregated,india,arunachal-pradesh,2022,4,Financial Services,TOTAL,2617,3785469.3993366556
399,aggregated,india,arunachal-pradesh,2022,4,Others,TOTAL,4838,4020773.8953960314
400,aggregated,india,assam,2018,1,Recharge & bill payments,TOTAL,632092,93491181.14056379
401,aggregated,india,assam,2018,1,Peer-to-peer payments,TOTAL,318025,993525195.9818655
402,aggregated,india,assam,2018,1,Merchant payments,TOTAL,40482,34501622.89266755
403,aggregated,india,assam,2018,1,Financial Services,TOTAL,18172,4936862.200688562
404,aggregated,india,assam,2018,1,Others,TOTAL,48110,31349593.99668264
405,aggregated,india,assam,2018,2,Recharge & bill payments,TOTAL,984160,174427478.21340805
406,aggregated,india,assam,2018,2,Peer-to-peer payments,TOTAL,530781,2064314053.1339972
407,aggregated,india,assam,2018,2,Merchant payments,TOTAL,79307,73366344.80739225
408,aggregated,india,assam,2018,2,Financial Services,TOTAL,22773,7051504.657611102
409,aggregated,india,assam,2018,2,Others,TOTAL,46852,31425754.725386057
410,aggregated,india,assam,2018,3,Recharge & bill payments,TOTAL,1275136,254569069.32411742
411,aggregated,india,assam,2018,3,Peer-to-peer payments,TOTAL,843571,3424136709.5088205
412,aggregated,india,assam,2018,3,Merchant payments,TOTAL,159532,96783839.37466942
413,aggregated,india,assam,2018,3,Financial Services,TOTAL,22677,4741123.821880115
414,aggregated,india,assam,2018,3,Others,TOTAL,50935,30904247.884785894
415,aggregated,india,assam,2018,4,Recharge & bill payments,TOTAL,1703488,317661277.3470997
416,aggregated,india,assam,2018,4,Peer-to-peer payments,TOTAL,1279089,5284776455.070784
417,aggregated,india,assam,2018,4,Merchant payments,TOTAL,667293,240563395.2777939
418,aggregated,india,assam,2018,4,Financial Services,TOTAL,28035,6331912.52655252
419,aggregated,india,assam,2018,4,Others,TOTAL,56267,38689818.79087821
420,aggregated,india,assam,2019,1,Recharge & bill payments,TOTAL,1993220,400281677.94382846
421,aggregated,india,assam,2019,1,Peer-to-peer payments,TOTAL,1976310,7291433300.700247
422,aggregated,india,assam,2019,1,Merchant payments,TOTAL,494871,266644645.74929428
423,aggregated,india,assam,2019,1,Financial Services,TOTAL,20162,4612454.1127945455
424,aggregated,india,assam,2019,1,Others,TOTAL,48442,39127457.944687635
425,aggregated,india,assam,2019,2,Recharge & bill payments,TOTAL,2512932,539315772.8606573
426,aggregated,india,assam,2019,2,Peer-to-peer payments,TOTAL,2293770,10035232820.852964
427,aggregated,india,assam,2019,2,Merchant payments,TOTAL,573646,326844709.5879724
428,aggregated,india,assam,2019,2,Financial Services,TOTAL,13654,4037222.414240564
429,aggregated,india,assam,2019,2,Others,TOTAL,60927,49538663.41037582
430,aggregated,india,assam,2019,3,Peer-to-peer payments,TOTAL,2713539,11835800855.176552
431,aggregated,india,assam,2019,3,Recharge & bill payments,TOTAL,2645302,639885372.7480905
432,aggregated,india,assam,2019,3,Merchant payments,TOTAL,513728,421380275.4207429
433,aggregated,india,assam,2019,3,Financial Services,TOTAL,8606,6403456.344768786
434,aggregated,india,assam,2019,3,Others,TOTAL,61396,46973660.73634353
435,aggregated,india,assam,2019,4,Peer-to-peer payments,TOTAL,3222143,14083346879.361855
436,aggregated,india,assam,2019,4,Recharge & bill payments,TOTAL,2937800,704118873.972094
437,aggregated,india,assam,2019,4,Merchant payments,TOTAL,544053,456318130.082201
438,aggregated,india,assam,2019,4,Financial Services,TOTAL,9621,3492255.0860687294
439,aggregated,india,assam,2019,4,Others,TOTAL,46893,34707757.009855896
440,aggregated,india,assam,2020,1,Peer-to-peer payments,TOTAL,4058740,18977446151.768826
441,aggregated,india,assam,2020,1,Recharge & bill payments,TOTAL,3897975,971722606.1579468
442,aggregated,india,assam,2020,1,Merchant payments,TOTAL,792646,675423852.9512749
443,aggregated,india,assam,2020,1,Financial Services,TOTAL,10173,7054325.507515656
444,aggregated,india,assam,2020,1,Others,TOTAL,49326,36781411.34368035
445,aggregated,india,assam,2020,2,Recharge & bill payments,TOTAL,6045321,1612522828.7163475
446,aggregated,india,assam,2020,2,Peer-to-peer payments,TOTAL,3648386,17358374071.26616
447,aggregated,india,assam,2020,2,Merchant payments,TOTAL,742400,749018053.2400584
448,aggregated,india,assam,2020,2,Financial Services,TOTAL,19814,18130004.687672265
449,aggregated,india,assam,2020,2,Others,TOTAL,49278,28255168.009208795
450,aggregated,india,assam,2020,3,Peer-to-peer payments,TOTAL,5637893,26646565777.43919
451,aggregated,india,assam,2020,3,Recharge & bill payments,TOTAL,5292154,1627282415.9451878
452,aggregated,india,assam,2020,3,Merchant payments,TOTAL,1383230,1492484153.3873158
453,aggregated,india,assam,2020,3,Financial Services,TOTAL,24954,28452966.026372254
454,aggregated,india,assam,2020,3,Others,TOTAL,59480,36605946.74600269
455,aggregated,india,assam,2020,4,Peer-to-peer payments,TOTAL,7538478,36013292450.814384
456,aggregated,india,assam,2020,4,Recharge & bill payments,TOTAL,5383505,1662189124.4177454
457,aggregated,india,assam,2020,4,Merchant payments,TOTAL,2392184,2466913305.59039
458,aggregated,india,assam,2020,4,Financial Services,TOTAL,29764,32314809.975261033
459,aggregated,india,assam,2020,4,Others,TOTAL,79523,51901628.46643049
460,aggregated,india,assam,2021,1,Peer-to-peer payments,TOTAL,9449096,45476079487.10464
461,aggregated,india,assam,2021,1,Recharge & bill payments,TOTAL,6494111,2103017761.546533
462,aggregated,india,assam,2021,1,Merchant payments,TOTAL,3459132,3657261586.2001615
463,aggregated,india,assam,2021,1,Financial Services,TOTAL,34049,41291047.3832124
464,aggregated,india,assam,2021,1,Others,TOTAL,75672,48814663.88782827
465,aggregated,india,assam,2021,2,Peer-to-peer payments,TOTAL,11668399,51521387890.61253
466,aggregated,india,assam,2021,2,Recharge & bill payments,TOTAL,9058005,2657676415.2458973
467,aggregated,india,assam,2021,2,Merchant payments,TOTAL,4562669,4914753140.040101
468,aggregated,india,assam,2021,2,Financial Services,TOTAL,49671,46106001.498141706
469,aggregated,india,assam,2021,2,Others,TOTAL,94161,52549929.267157935
470,aggregated,india,assam,2021,3,Peer-to-peer payments,TOTAL,15617592,64131823895.235466
471,aggregated,india,assam,2021,3,Recharge & bill payments,TOTAL,10284267,3248364164.1984267
472,aggregated,india,assam,2021,3,Merchant payments,TOTAL,7431371,8208706348.034584
473,aggregated,india,assam,2021,3,Financial Services,TOTAL,39479,43889820.495989755
474,aggregated,india,assam,2021,3,Others,TOTAL,131732,67715045.34317216
475,aggregated,india,assam,2021,4,Peer-to-peer payments,TOTAL,21393962,86801625126.53499
476,aggregated,india,assam,2021,4,Merchant payments,TOTAL,12895755,13378765005.905182
477,aggregated,india,assam,2021,4,Recharge & bill payments,TOTAL,11484376,3842004488.3733196
478,aggregated,india,assam,2021,4,Financial Services,TOTAL,60724,65456475.826191336
479,aggregated,india,assam,2021,4,Others,TOTAL,185544,97116796.57575196
480,aggregated,india,assam,2022,1,Peer-to-peer payments,TOTAL,27156085,108855352347.44865
481,aggregated,india,assam,2022,1,Merchant payments,TOTAL,19011883,18833132506.022354
482,aggregated,india,assam,2022,1,Recharge & bill payments,TOTAL,12474674,4424035840.366192
483,aggregated,india,assam,2022,1,Financial Services,TOTAL,68432,73257991.39188361
484,aggregated,india,assam,2022,1,Others,TOTAL,178812,94659207.47378007
485,aggregated,india,assam,2022,2,Peer-to-peer payments,TOTAL,33879530,123829913105.31845
486,aggregated,india,assam,2022,2,Merchant payments,TOTAL,28377534,24333260089.826862
487,aggregated,india,assam,2022,2,Recharge & bill payments,TOTAL,13858113,4814695679.877083
488,aggregated,india,assam,2022,2,Financial Services,TOTAL,50785,55549153.74320389
489,aggregated,india,assam,2022,2,Others,TOTAL,168763,77624058.0178437
490,aggregated,india,assam,2022,3,Peer-to-peer payments,TOTAL,37000266,127264703851.96637
491,aggregated,india,assam,2022,3,Merchant payments,TOTAL,34935460,28789992307.161205
492,aggregated,india,assam,2022,3,Recharge & bill payments,TOTAL,13974568,5295136932.037907
